DEPTH_MD,CALI,RSHA,RMED,RDEP,RHOB,GR,PEF,DTC,SP,ROP,DRHO,FORCE_2020_LITHOFACIES_LITHOLOGY
525.232,17.56232452,,1.414221644,1.696887493,1.969540119,82.25180817,2.236236572,159.3213959,25.96572685,37.56657791,-0.00731201,65000
525.384,17.37660217,,1.458480716,1.681410432,1.967482209,84.35324097,2.296098709,159.3217773,25.81385231,37.78728104,-0.002073332,65000
525.536,17.21879959,,1.467360377,1.667148709,1.964822173,84.70904541,2.270828247,159.3221588,26.08506012,37.92454529,-0.002482232,65000
525.688,17.21760368,,1.505568266,1.657055259,1.976415038,83.07631683,2.326649189,159.3216553,26.04648399,37.96149826,0.002034393,65000
525.84,17.21573639,,1.477066517,1.654439926,1.986660242,77.79047394,2.267013311,159.3195648,25.88212204,37.58553696,-0.002657293,65000
525.992,17.38164711,,1.456094861,1.643805504,1.991618037,75.80021668,2.330123663,159.3183441,26.36890221,37.4072609,-0.005864572,65000
526.144,17.47625351,,1.417863607,1.644835949,1.997099996,74.05541229,2.283162355,159.3187256,26.20146751,33.53426743,-0.0052977,65000
526.296,17.58526993,,1.415678859,1.620690823,1.997421145,74.58309174,2.332186222,159.3191071,26.20673752,30.27413559,-0.00367715,65000
526.448,17.70519066,,1.410609484,1.599864245,2.001566172,71.16313934,2.27991724,159.3194885,26.47401619,29.66159248,-0.00071382,65000
526.6,17.98009682,,1.402950525,1.588604689,1.99480474,68.94126892,2.287801981,159.3198547,26.76786804,30.0403347,-0.003839744,65000
526.752,18.15267563,,1.396253586,1.583942056,1.989579678,69.15943909,2.269291878,159.3202362,27.68297768,30.20285416,-0.0029,65000
526.904,18.10243988,,1.375784278,1.583431482,1.978581786,71.98511505,2.298729897,159.3206177,27.33538437,30.21848679,-0.0026068,65000
527.056,18.24752998,,1.37240541,1.590852737,1.962952733,75.96379089,2.330509424,159.3209992,26.28700066,30.87047386,0.002916115,65000
527.208,18.22185326,,1.379220247,1.591654897,1.963850021,75.58441925,2.337316513,159.3213806,26.16552353,31.63063622,0.012345025,65000
527.36,18.55960465,,1.40522337,1.588757873,1.963686109,80.65825653,2.327768564,159.3217621,25.99232101,31.92143822,0.014891648,65000
527.512,18.17143631,,1.423625708,1.585685372,1.979325771,79.06112671,2.360095978,159.3221436,26.24165726,32.00080109,0.010199396,65000
527.664,17.82547188,,1.419656158,1.581099987,1.975557923,84.19369507,2.373605728,159.3217316,26.2145195,32.0887146,-0.000542041,65000
527.816,17.7656002,,1.413521051,1.58121419,1.974371553,80.27419281,2.340725184,159.3196411,25.86532974,32.16802597,-0.0015,65000
527.968,17.76215935,,1.398683786,1.583963275,1.968906522,85.40766144,2.313349962,159.3183289,25.94007492,32.25802231,-0.001426542,65000
528.12,17.66817284,,1.380230546,1.58266604,1.971897602,84.73147583,2.283667564,159.3187103,25.16659355,32.33415222,0.000384152,65000
528.272,17.56299019,,1.389386416,1.572926641,1.977807879,87.55364227,2.297882795,159.3190918,24.63719559,32.40120316,-0.002840308,65000
528.424,17.58304405,,1.382940888,1.564105988,1.987328768,81.48382568,2.327707291,159.3194733,26.24916458,32.15280533,-0.001040265,65000
528.576,17.75040817,,1.386448979,1.550747752,1.988247752,80.75305939,2.314754725,159.3198547,26.31207848,31.81464386,-0.002363438,65000
528.728,17.76746559,,1.339427948,1.54873085,1.985951781,73.88245392,2.324015617,159.3202362,26.73644447,31.51057243,-0.001023849,65000
528.88,17.8394928,,1.324034691,1.546025038,1.971553683,74.13981628,2.316891432,159.3206024,26.76444054,31.20653534,-0.001978807,65000
529.032,17.64262772,,1.31723237,1.551853776,1.964564562,71.9571991,2.340446711,159.3209839,26.41200066,30.90260696,-0.001018537,65000
529.184,17.7455349,,1.361719251,1.554885864,1.952177882,72.97518158,2.375031471,159.3213654,26.15841675,30.59852219,-0.001992059,65000
529.336,17.4733448,,1.387932777,1.566516399,1.956988096,71.38873291,2.376896381,159.3217468,25.68057823,30.29458427,-0.0015,65000
529.488,17.82174873,,1.405300021,1.575271845,1.956089377,67.77576447,2.368649721,159.3221283,25.93031311,29.990448,-0.001561303,65000
529.64,18.68577004,,1.405284166,1.58203876,1.955084205,70.20925903,2.326045752,159.3218079,25.69723129,29.72387505,-0.00731187,65000
529.792,18.46953964,,1.403315783,1.586879492,1.953110457,72.94768524,2.306620598,159.3197022,25.92659378,29.26622963,-0.008815247,65000
529.944,18.60943985,,1.406297326,1.582984567,1.955102682,74.85955048,2.310428143,159.3161163,26.28700066,28.75250816,-0.011697398,65000
530.096,18.625,,1.405300021,1.577100396,1.956099987,68.93782044,2.283200026,159.3086853,26.86898422,28.27479363,-0.010700054,65000
530.248,18.31723595,,1.38675046,1.578097224,1.951213241,65.94563294,2.26175642,159.3012543,28.44590378,27.79283333,-0.011198645,65000
530.4,18.00945664,,1.371183634,1.570341826,1.94433713,65.50234985,2.16849184,159.2938232,28.50343132,27.31994438,-0.006326295,65000
530.552,17.70167542,,1.36237061,1.573176742,1.93368578,68.47592926,2.142800093,159.2863922,28.04637909,26.96769905,-5.05E-05,65000
530.704,17.3938961,,1.359431028,1.571320295,1.925883293,67.88167572,2.115487814,159.2789612,26.8724041,26.87776375,0.000494661,65000
530.856,17.1747303,,1.353576303,1.567450404,1.932512045,68.30683899,2.196222544,159.2715302,26.52631569,26.87776375,0.003362477,65000
531.008,17.1718998,,1.34779048,1.569270492,1.944117665,64.99011231,2.228008509,159.2640991,26.81770897,26.87776375,0.00438441,65000
531.16,17.1718998,,1.350547075,1.578921199,1.950092316,67.26916504,2.184424877,159.2589722,26.53323746,26.87776375,0.010585051,65000
531.312,17.1718998,,1.351579189,1.590555549,1.924351811,66.0274353,2.166369438,159.2603607,26.06988525,26.87776375,0.009329263,65000
531.464,17.1718998,,1.361071467,1.604177356,1.920968294,67.64774323,2.158384323,159.2617645,26.28740692,26.87776375,0.018771488,65000
531.616,17.1718998,,1.369869351,1.615893245,1.919926167,66.10509491,2.30270505,159.2622681,26.16192818,26.87010384,0.014325826,65000
531.768,17.1718998,,1.387191892,1.632320762,1.9540838,65.09136963,2.319904566,159.2601776,26.35000038,26.7118206,0.016530711,65000
531.92,17.1718998,,1.403776646,1.642291069,1.964494228,64.15455627,2.365722656,159.2586975,25.7742939,26.44476509,0.008561664,65000
532.072,17.1718998,,1.411833286,1.656700969,1.961999178,62.25372696,2.308667898,159.259079,24.42452622,26.17725372,0.010617964,65000
532.224,17.20195007,,1.417782664,1.668468952,1.955350518,63.36130524,2.29725647,159.2594605,25.93890953,25.90968895,0.018308982,65000
532.376,17.2181797,,1.409547448,1.679273486,1.941941142,57.9434166,2.26126051,159.2598419,26.3129139,25.64217758,0.019944709,30000
532.528,17.21879959,,1.412935615,1.685255528,1.961993814,58.4371872,2.263536215,159.2602234,26.60000038,25.37466431,0.030727921,30000
532.68,17.09939957,,1.415870071,1.686455131,1.961944819,55.06592178,2.284240723,159.2606049,26.4854393,25.10715103,0.01305131,30000
532.832,17.00441551,,1.420669317,1.686499953,1.98610425,59.40284348,2.303778648,159.2609863,26.18495941,24.83958626,0.01172354,30000
532.984,17.07421684,,1.404175043,1.689350843,1.991956353,60.21892548,2.273155689,159.2613678,26.4469738,24.57207108,0.005238078,30000
533.136,17.12254334,,1.40149951,1.694048643,1.995895743,60.63502121,2.28817606,159.2617493,26.40538979,24.3045578,0.005847627,30000
533.288,17.21363831,,1.393084288,1.701670766,1.993359566,61.83751297,2.285415173,159.2621307,26.65472603,24.03704834,0.000797158,30000
533.44,17.29239464,,1.39165771,1.705869198,1.997723103,57.57749558,2.380839109,159.2625122,26.95812225,23.76716614,-0.00138463,30000
533.592,17.2968998,,1.389720678,1.706099987,1.998939633,61.86392593,2.432554007,159.2618866,27.40339661,23.50147057,-0.00741985,30000
533.744,17.2968998,,1.401499987,1.706099987,2.007245779,63.09329605,2.395302296,159.2587585,27.67910004,23.22801399,-0.006862997,30000
533.896,17.25307846,,1.417810202,1.706099987,2.009668589,64.5869751,2.29402256,159.2594605,27.5844841,22.96642113,-0.000446442,30000
534.048,17.16270065,,1.430732489,1.708801866,2.000669479,62.73682022,2.128794193,159.2601471,26.27991676,22.6882534,0.006335498,65000
534.2,17.09823418,,1.418036103,1.716246486,1.980954886,62.04214096,2.071858168,159.260849,26.79740715,22.50476646,0.017298095,65000
534.352,16.97800255,,1.402548432,1.725878596,1.969587684,65.58972168,2.01049304,159.2615509,26.22519302,22.44431496,0.028938633,65000
534.504,16.85333443,,1.392347574,1.73556006,1.967876315,66.85645294,2.058191776,159.2622376,26.68784142,22.44652557,0.03432624,65000
534.656,16.75740433,,1.400626421,1.741734266,1.968721032,66.24669647,2.060657501,159.2619629,26.13492012,22.57063675,0.023002451,65000
534.808,16.75,,1.405900121,1.74036324,1.968799949,66.35970306,2.092835903,159.2587738,24.8357811,22.79241943,0.011621958,65000
534.96,16.76429176,,1.41967535,1.740200043,1.974113464,64.08469391,2.120707035,159.259613,26.30247879,23.01530266,0.007127125,65000
535.112,16.90838051,,1.418250799,1.733988166,1.974599958,66.2158432,2.208675623,159.2604523,26.13504982,23.23829079,0.005064351,65000
535.264,17.19232941,,1.419730544,1.726295471,1.980793715,65.81129456,2.268349171,159.2612763,26.25244904,23.46131134,0.005810844,65000
535.416,17.92827606,,1.416358113,1.713157773,1.998292327,68.92865753,2.308908224,159.2621155,26.06576347,23.68427849,0.022701467,65000
535.568,18.22638321,,1.398342133,1.695962668,2.023000479,67.21255493,2.291311026,159.2620239,26.0241642,23.90716744,0.042510629,65000
535.72,18.91307068,,1.364718795,1.67136693,2.021878958,71.28865814,2.274924755,159.258728,26.47069931,24.07745361,0.043135975,65000
535.872,19.32198143,,1.31916976,1.646124482,2.007456541,73.83175659,2.287533999,159.2594299,26.21650887,24.73084259,0.021394733,65000
536.024,19.03681564,,1.294304848,1.625110269,2.009400368,76.81128693,2.297806978,159.2601318,26.53931046,26.09355545,0.011999005,65000
536.176,18.93010712,,1.300770164,1.611724138,2.020270586,75.78263855,2.354738236,159.2608185,26.68116379,27.4488945,0.00994713,65000
536.328,19.13104248,,1.283508778,1.600763679,2.018020392,75.06734467,2.31248641,159.2615204,25.98493958,28.13709068,0.00667712,65000
536.48,19.40645409,,1.282990217,1.59613061,2.012351275,75.88959503,2.292719603,159.2622223,26.6415596,28.41341591,0.007189596,65000
536.632,19.74242783,,1.292690277,1.591354013,2.006555557,73.56091309,2.239013672,159.2621002,26.53700066,28.5403595,0.007743469,65000
536.784,20.07143211,,1.323258281,1.583018303,2.000682831,75.01856995,2.204803228,159.2587433,26.49744797,28.70981216,0.006915717,65000
536.936,20.27470398,,1.334064841,1.570803404,1.998236775,74.80918884,2.218396902,159.2595825,26.28700066,28.98744202,-7.67E-05,65000
537.088,20.39309692,,1.319523931,1.557341099,2.001517296,80.85031128,2.237845659,159.2604218,26.51695252,34.73168182,-0.003110377,65000
537.24,20.35150528,,1.276281953,1.549650669,2.010504007,81.30393982,2.288152218,159.261261,27.89064407,39.93570328,-0.0034,65000
537.392,20.43933296,,1.241481185,1.54451716,2.011699915,80.97685242,2.252248049,159.262085,28.28069115,40.17822266,-0.000428196,65000
537.544,20.56202507,,1.234772921,1.539717317,2.008301497,76.14477539,2.263092041,159.2621765,27.16200066,40.17822266,0.00209137,65000
537.696,20.53744125,,1.239438772,1.53145504,2.007800102,72.07109833,2.258823633,159.2587128,27.19766998,40.17822266,0.005440618,65000
537.848,20.92372513,,1.252931595,1.529433847,2.012909889,72.04967499,2.291666269,159.2593994,27.5345192,40.17822266,0.009277759,65000
538,21.07885933,,1.265002251,1.533530831,2.017067432,73.42015076,2.256401062,159.2601013,28.20980072,40.2144661,0.007209692,65000
538.152,20.95926094,,1.271678686,1.544271112,2.009164333,77.39091492,2.238205671,159.2608032,27.67448425,50.65886688,0.003012568,65000
538.304,20.52182388,,1.279193401,1.562633395,2.001106739,80.57437134,2.242994547,159.2615051,27.35000038,61.0315094,-8.86E-05,65000
538.456,19.87839508,,1.296981692,1.584648013,2.00171113,84.26147461,2.300914526,159.2621918,27.24480057,61.70779038,0.001980858,65000
538.608,19.56809616,,1.318988204,1.597025156,2.005325794,85.71861267,2.298898935,159.2622528,26.56868553,61.91162109,0.002826406,65000
538.76,19.54456139,,1.350525141,1.596134543,2.010830879,85.71559906,2.286950588,159.2560425,26.63189507,61.5139389,0.002474922,65000
538.912,19.59986877,,1.377789259,1.591547251,2.010089636,85.26374817,2.235520601,159.2362213,25.37768555,60.57100678,-0.000905251,65000
539.064,19.67541122,,1.395069361,1.580911398,2.016392469,84.81773377,2.234797955,159.2164002,24.59631538,53.23890305,0.004754352,65000
539.216,19.64798355,,1.372812152,1.565955639,2.011027813,86.22453308,2.20344162,159.1992493,27.35000038,42.47043991,0.008343508,65000
539.368,19.58810425,,1.331243038,1.557704449,1.998292923,85.71256256,2.154633522,159.2013397,27.39975739,38.60628128,0.011235804,65000
539.52,19.53891563,,1.286606312,1.545212984,1.984629273,86.76608276,2.131764174,159.202713,27.71749687,38.77032852,0.004750603,65000
539.672,19.45301247,,1.257266045,1.526641369,1.980814219,83.34853363,2.150099993,159.1990662,27.10772514,38.90408707,0.0034,65000
539.824,19.4375,,1.264297962,1.511253357,1.988570094,83.82094574,2.206301212,159.1997681,26.70171166,39.0203743,-0.00109261,65000
539.976,19.24311066,,1.292557359,1.489394188,1.999985933,79.19030762,2.242676973,159.20047,26.98538208,43.10756683,-0.000341382,65000
540.128,19.06108093,,1.330966115,1.470850945,1.997122765,77.25751495,2.264204741,159.2011719,26.56848335,47.3825264,-0.005621239,65000
540.28,19.3402977,,1.333038449,1.458159208,1.988024831,76.54750061,2.278808355,159.2018738,26.90503502,47.3825264,-0.002432817,65000
540.432,19.29073715,,1.315983892,1.452075481,1.967901945,80.54420471,2.239548683,159.2025757,27.42391014,47.3825264,-0.0051139,65000
540.584,19.21443176,,1.269355297,1.447188497,1.96308136,85.12158203,2.203312635,159.2027893,27.66434479,47.3825264,-0.003443945,65000
540.736,19.16490936,,1.239888907,1.442301512,1.96371603,89.04860687,2.200483561,159.1990967,28.84450531,47.3825264,-0.008122585,65000
540.888,19.11815262,,1.214740396,1.441400051,1.971789718,93.30850983,2.259945393,159.2001343,28.07982445,47.11826706,-0.00807994,65000
541.04,19.02067184,,1.213163018,1.446915031,1.97676301,96.76088715,2.271859169,159.2011871,27.25689316,46.82839966,-0.009016562,65000
541.192,18.98738861,,1.228048086,1.460892797,1.983886838,95.2275238,2.250966549,159.20224,27.57421303,45.87025452,-0.006551232,65000
541.344,18.95917893,,1.259764314,1.48436749,1.994022012,92.57833099,2.192596436,159.2028503,27.30693436,44.20096207,-0.003885487,65000
541.496,19.04096413,,1.308925986,1.512029171,2.005496979,86.28986359,2.18757081,159.1990356,27.51773071,43.25582123,-0.00420315,65000
541.648,18.93746185,,1.359164596,1.536331534,2.021888733,81.72306061,2.178532839,159.199646,27.28700066,42.94906998,-0.00319926,65000
541.8,18.91874695,,1.417448998,1.554244161,2.028511524,82.53317261,2.199178457,159.2002411,27.2062645,43.08179855,-0.007607241,65000
541.952,19.20780182,,1.460008621,1.569293857,2.035505056,85.97034454,2.147601605,159.2008362,26.24842262,43.39454269,-0.00410655,65000
542.104,19.30603981,,1.437589526,1.576898933,2.0293293,84.22254944,2.132800102,159.2014465,27.42871475,43.72893906,-0.001393441,65000
542.256,19.46067619,,1.391846061,1.575017929,2.022716522,83.85884857,2.176014423,159.2020416,27.6379261,44.0633316,0.004057728,65000
542.408,19.43848801,,1.342576861,1.564984918,2.010709763,80.9347229,2.247499943,159.2026367,27.2908783,44.39773178,0.004612386,65000
542.56,19.39733124,,1.328153729,1.549469709,1.995554686,81.64585877,2.257578611,159.2029419,27.37944412,44.73217773,0.000946185,65000
542.712,19.34170723,,1.31794703,1.532913804,1.986880302,75.99965668,2.207015276,159.190918,27.85000038,45.02762985,-0.000391151,65000
542.864,19.36466599,,1.31009841,1.536160827,1.983060956,75.09214783,2.178121328,159.0581513,27.87678719,45.7887497,-0.003540619,65000
543.016,19.3993187,,1.293448687,1.555504561,1.988460541,77.15785217,2.176830053,158.9253845,28.33090591,47.48532486,-0.004011505,65000
543.168,19.33366776,,1.314033628,1.577148199,2.002357006,77.49391937,2.221601725,158.7926178,27.97196007,49.52965546,-0.003512833,65000
543.32,19.32453919,,1.379330158,1.606925249,2.020947695,74.88131714,2.255465984,158.6394806,27.92910385,50.6137352,-0.001547973,65000
543.472,19.3281002,,1.460328817,1.638293505,2.043395042,70.80859375,2.276695967,158.1006928,28.25478745,50.39430237,0.001614675,65000
543.624,19.23230362,,1.511687398,1.66496563,2.053321362,74.07540894,2.192910194,157.5630646,27.54203796,50.21774292,0.001327088,65000
543.776,19.19118691,,1.524478555,1.699233651,2.059129477,72.79747772,2.158514977,156.9736481,27.67140961,50.15348816,0.002069194,65000
543.928,19.38963699,,1.513527513,1.744454503,2.060499907,70.09736633,2.144325972,156.5239563,27.94262314,49.65760422,0.0024,65000
544.08,19.4768467,,1.491287589,1.784047842,2.060499907,68.03001404,2.146516562,156.6672211,28.82486534,48.32676315,0.004296755,65000
544.232,19.51986313,,1.499388695,1.81220603,2.062012196,72.7609787,2.089363813,155.8529968,29.92048454,42.43123627,0.006336671,65000
544.384,19.47237778,,1.545115709,1.836785078,2.059561253,77.02761078,2.043859959,153.9046326,29.13458443,35.53227997,0.005745119,65000
544.536,19.39446068,,1.582025886,1.861120343,2.060026407,79.47051239,1.999994278,152.4491119,28.15890503,35.43984985,0.006451163,65000
544.688,19.52695465,,1.572292805,1.883959174,2.054664135,80.51437378,1.951048017,154.1233978,28.03700066,35.70736694,0.004256207,65000
544.84,19.48491097,,1.594804287,1.888183475,2.051283598,77.93840027,1.9362638,162.5509033,28.04429436,35.97490311,0.000492477,65000
544.992,19.32547569,,1.677746296,1.886214256,2.056594372,71.47496033,1.981255412,163.1259003,28.39940643,36.1990242,-0.00228287,65000
545.144,19.26967812,,1.700953364,1.887920618,2.0629673,67.20309448,2.041139364,162.8016663,27.65139961,35.97527695,-0.002233814,65000
545.296,19.28868485,,1.631755233,1.887962461,2.064500094,64.4389267,2.026361227,162.2921448,26.91200066,34.68782806,0.001982774,65000
