DEPTH_MD,GROUP,FORMATION,CALI,RMED,RDEP,RHOB,GR,NPHI,FORCE_2020_LITHOFACIES_LITHOLOGY
481.3930842,NORDLAND GP.,,15.64629459,2.61796236,3.374279976,1.901176214,40.19984055,0.359729171,65000
481.5450842,NORDLAND GP.,,16.65023232,2.593669653,3.27598834,1.916044712,36.96297836,0.361834049,65000
481.6970842,NORDLAND GP.,,17.1380043,2.429292917,3.134675026,1.968434811,35.99089432,0.374994695,30000
481.8490842,NORDLAND GP.,,17.13623428,2.20895052,3.02017808,1.962612391,36.59887314,0.408982575,30000
482.0010842,NORDLAND GP.,,17.88224602,2.032877207,2.961761713,1.877105117,39.47075272,0.451132864,30000
482.1530842,NORDLAND GP.,,18.02436447,1.912709951,2.897510052,1.792236209,40.07320023,0.469268829,30000
482.3050842,NORDLAND GP.,,17.49066734,1.858296752,2.828440905,1.775026679,37.22808075,0.461177379,30000
482.4570842,NORDLAND GP.,,17.607481,1.857110262,2.817796707,1.789273381,34.76850891,0.452087045,30000
482.6090842,NORDLAND GP.,,17.98521423,1.842860699,2.829250097,1.78695178,35.02911377,0.452133775,30000
482.7610842,NORDLAND GP.,,18.06233597,1.852319241,2.839602709,1.780192971,36.44581223,0.451120377,30000
482.9130842,NORDLAND GP.,,16.84523392,1.887551189,2.860512257,1.832217097,36.81061554,0.435018987,30000
483.0650842,NORDLAND GP.,,16.08292007,1.897101879,2.797528029,1.962864637,35.97094727,0.388691753,30000
483.2170842,NORDLAND GP.,,17.23991394,1.858249545,2.63873291,2.070379496,36.16221619,0.333295018,30000
483.3690842,NORDLAND GP.,,18.08851051,1.728056192,2.446347952,2.027685642,34.70874786,0.3218261,30000
483.5210842,NORDLAND GP.,,18.56245613,1.547072768,2.237331152,1.83738482,33.28736877,0.365383059,30000
483.6730842,NORDLAND GP.,,20.99691773,1.371260881,2.017570496,1.634560704,29.46030998,0.433416635,30000
483.8250842,NORDLAND GP.,,22.4843998,1.235766769,1.81936121,1.506697297,25.9926014,0.489269704,30000
483.9770842,NORDLAND GP.,,22.4843998,1.152553678,1.677871943,1.447443128,23.7241745,0.535152912,30000
484.1290842,NORDLAND GP.,,22.4843998,1.086574912,1.594468832,1.428962469,24.32575035,0.56614095,30000
484.2810842,NORDLAND GP.,,22.4843998,1.055123806,1.548684716,1.423585177,24.77585411,0.576763988,30000
484.4330842,NORDLAND GP.,,22.4843998,1.051850557,1.536388397,1.427132011,26.29461861,0.575289965,30000
484.5850842,NORDLAND GP.,,22.4843998,1.10769105,1.536984921,1.451714397,27.65239716,0.569013596,30000
484.7370842,NORDLAND GP.,,22.4843998,1.203487515,1.558053732,1.516189218,29.79728699,0.554976165,30000
484.8890842,NORDLAND GP.,,22.48289681,1.317379355,1.626103997,1.609851718,30.68076515,0.52611804,30000
485.0410842,NORDLAND GP.,,22.47607994,1.349150896,1.727734685,1.67241168,30.16311836,0.491055936,30000
485.1930842,NORDLAND GP.,,22.46577263,1.324297071,1.83217299,1.642112017,28.32366562,0.479025006,30000
485.3450842,NORDLAND GP.,,22.22651291,1.301458955,1.921717882,1.55322814,26.24363136,0.508725643,30000
485.4970842,NORDLAND GP.,,21.17977524,1.329411387,1.940255284,1.513735533,27.31341744,0.544541299,30000
485.6490842,NORDLAND GP.,,20.05110931,1.372131825,1.86572516,1.558267593,29.08331299,0.54381448,30000
485.8010842,NORDLAND GP.,,20.02317047,1.40466702,1.753490686,1.682477474,30.13205719,0.498874724,30000
485.9530842,NORDLAND GP.,,20.11136055,1.435964704,1.67009294,1.806060433,29.61413002,0.450836539,30000
486.1050842,NORDLAND GP.,,20.82855225,1.38896215,1.633108258,1.828395486,30.01534271,0.435429484,30000
486.2570842,NORDLAND GP.,,21.90704155,1.259988308,1.64556396,1.719276667,30.63013649,0.449306071,30000
486.4090842,NORDLAND GP.,,22.48300362,1.124225855,1.68218565,1.561841607,29.8714447,0.486731321,30000
486.5610842,NORDLAND GP.,,22.4763813,1.08042419,1.709703326,1.47054565,29.4846611,0.532775044,30000
486.7130842,NORDLAND GP.,,22.46598434,1.121344209,1.730165482,1.453284264,32.90050507,0.559005857,30000
486.8650842,NORDLAND GP.,,22.44885826,1.236931324,1.742164612,1.519852042,39.1643219,0.55348289,30000
487.0170842,NORDLAND GP.,,22.00270271,1.350435734,1.760238171,1.638435245,41.28154373,0.527146161,30000
487.1690842,NORDLAND GP.,,19.86219788,1.492137909,1.831383348,1.734380603,40.01106262,0.500664711,30000
487.3210842,NORDLAND GP.,,17.178442,1.598387122,1.948889375,1.714577556,37.14554215,0.49453187,30000
487.4730842,NORDLAND GP.,,17.02474976,1.655518889,2.056364059,1.6068362,36.62571716,0.502036214,30000
487.6250842,NORDLAND GP.,,17.52243233,1.669657111,2.126400948,1.535843611,37.56827545,0.519860566,30000
487.7770842,NORDLAND GP.,,19.43681145,1.632147789,2.155535936,1.520769596,39.183918,0.547342241,30000
487.9290842,NORDLAND GP.,,20.57332039,1.551668167,2.144688368,1.519143939,40.67955399,0.577035844,30000
488.0810842,NORDLAND GP.,,20.25262451,1.427215576,2.092077017,1.50003767,39.74641419,0.587061822,30000
488.2330842,NORDLAND GP.,,20.59818649,1.360553384,2.008388758,1.491127729,40.48759842,0.564191818,30000
488.3850842,NORDLAND GP.,,20.8915062,1.424110293,1.901391506,1.531169772,42.89315033,0.520332038,30000
488.5370842,NORDLAND GP.,,21.52237511,1.526197553,1.797799826,1.632495284,43.41456986,0.482230336,30000
488.6890842,NORDLAND GP.,,20.79962349,1.489134431,1.728777647,1.752406836,40.82844162,0.466582954,30000
488.8410842,NORDLAND GP.,,20.05387688,1.31456697,1.709298492,1.80715251,34.32045746,0.473086268,30000
488.9930842,NORDLAND GP.,,19.30813026,1.199167609,1.700740457,1.776731372,30.48627853,0.487620413,30000
489.1450842,NORDLAND GP.,,19.32349968,1.16580081,1.661809683,1.731897712,26.64276314,0.496615797,30000
489.2970842,NORDLAND GP.,,20.9737854,1.170772076,1.601505399,1.750668407,26.5354557,0.496820837,30000
489.4490842,NORDLAND GP.,,22.00676155,1.170364976,1.52924335,1.791171908,26.92501831,0.491885185,30000
489.6010842,NORDLAND GP.,,22.4843998,1.154339075,1.452075005,1.807053804,27.06933022,0.488627255,30000
489.7530842,NORDLAND GP.,,22.4843998,1.11884439,1.403018117,1.749364138,26.25725555,0.498146743,30000
489.9050842,NORDLAND GP.,,22.4843998,1.077663541,1.385332108,1.631967664,24.70551872,0.52525574,30000
490.0570842,NORDLAND GP.,,22.4843998,1.040653944,1.388059497,1.515628576,23.86277962,0.562971115,30000
490.2090842,NORDLAND GP.,,22.4843998,1.030331135,1.388384342,1.446941853,24.32242966,0.591398716,30000
490.3610842,NORDLAND GP.,,22.4843998,1.022458911,1.371648431,1.427081704,25.65857887,0.59060961,30000
490.5130842,NORDLAND GP.,,22.4843998,1.014600039,1.343801975,1.429403424,26.72192001,0.56571883,30000
490.6650842,NORDLAND GP.,,22.4843998,1.00952673,1.329408288,1.435153365,26.87591171,0.545679569,30000
490.8170842,NORDLAND GP.,,22.4843998,0.995097697,1.335855007,1.433793187,25.92134857,0.557621479,30000
490.9690842,NORDLAND GP.,,22.4843998,0.991763413,1.347097397,1.427951217,23.89341354,0.612090349,30000
491.1210842,NORDLAND GP.,,22.4843998,0.987077296,1.359457374,1.423248172,23.23093796,0.670800209,30000
491.2730842,NORDLAND GP.,,22.4843998,0.991429746,1.368199945,1.425409317,22.95712853,0.680633843,30000
491.4250842,NORDLAND GP.,,22.4843998,1.002932668,1.368682385,1.438524604,22.51646233,0.648720682,30000
491.5770842,NORDLAND GP.,,22.4843998,1.025460005,1.372311354,1.465491295,21.21499062,0.599320591,30000
491.7290842,NORDLAND GP.,,22.4843998,1.04249382,1.383027196,1.491315484,21.71645355,0.562179446,30000
491.8810842,NORDLAND GP.,,22.4843998,1.030527353,1.400788307,1.494163275,23.37639999,0.543935478,30000
492.0330842,NORDLAND GP.,,22.4843998,1.026592255,1.420795679,1.488119245,24.54009438,0.534477532,30000
492.1850842,NORDLAND GP.,,22.4843998,1.037569284,1.431901932,1.503731608,24.07964134,0.523124456,30000
492.3370842,NORDLAND GP.,,22.4843998,1.066097736,1.428771019,1.558126211,23.46523094,0.51623863,30000
492.4890842,NORDLAND GP.,,22.4843998,1.083999991,1.429026961,1.619333744,25.69655037,0.524628282,30000
492.6410842,NORDLAND GP.,,22.4843998,1.076501012,1.443575501,1.645918846,28.47692299,0.542144001,30000
492.7930842,NORDLAND GP.,,22.4843998,1.047517657,1.458795786,1.616893172,29.37092972,0.553489983,30000
492.9450842,NORDLAND GP.,,22.4843998,1.037205339,1.462820053,1.558450937,27.77200508,0.556162775,30000
493.0970842,NORDLAND GP.,,22.4843998,1.056715369,1.453018546,1.50833714,25.94100952,0.552515507,30000
493.2490842,NORDLAND GP.,,22.4843998,1.080145717,1.439354301,1.4883672,25.9947834,0.546444058,30000
493.4010842,NORDLAND GP.,,22.4843998,1.087590814,1.427425027,1.495305777,25.65976715,0.544089139,30000
493.5530842,NORDLAND GP.,,22.4843998,1.071096897,1.423529744,1.504764557,23.86489296,0.549966931,30000
493.7050842,NORDLAND GP.,,22.4843998,1.049782872,1.42830956,1.50553453,23.30224419,0.559829891,30000
493.8570842,NORDLAND GP.,,22.4843998,1.037447691,1.438538075,1.499438286,22.93257713,0.564700007,30000
494.0090842,NORDLAND GP.,,22.4843998,1.031299949,1.442190766,1.494732142,25.29589653,0.563863277,30000
494.1610842,NORDLAND GP.,,22.4843998,1.030680418,1.443423986,1.496818423,26.97977448,0.559460819,30000
494.3130842,NORDLAND GP.,,22.4843998,1.031888962,1.454177141,1.496137142,27.16741562,0.554965079,30000
494.4650842,NORDLAND GP.,,22.4843998,1.054158092,1.471500158,1.509319544,25.92398453,0.557671785,30000
494.6170842,NORDLAND GP.,,22.4843998,1.097374797,1.500698924,1.53676784,26.91373825,0.566247881,30000
494.7690842,NORDLAND GP.,,22.4843998,1.142678857,1.535536408,1.556011558,26.65509415,0.575610042,30000
494.9210842,NORDLAND GP.,,22.4843998,1.157563448,1.5749681,1.545456886,28.30216789,0.582921982,30000
495.0730842,NORDLAND GP.,,22.4843998,1.169613957,1.600469828,1.532358646,26.62513351,0.589278996,30000
495.2250842,NORDLAND GP.,,22.4843998,1.185836077,1.60508883,1.558440685,28.780159,0.597171366,30000
495.3770842,NORDLAND GP.,,22.4843998,1.209261537,1.588091493,1.609936118,28.87249947,0.600704074,30000
495.5290842,NORDLAND GP.,,22.4843998,1.20943737,1.576017022,1.638775349,29.89632797,0.602258861,30000
495.6810842,NORDLAND GP.,,22.4843998,1.176355243,1.578374505,1.60592556,30.22346115,0.605488598,30000
495.8330842,NORDLAND GP.,,22.4843998,1.129752874,1.600601673,1.55237186,31.64377213,0.60512948,30000
495.9850842,NORDLAND GP.,,22.4843998,1.106400013,1.645085335,1.508033037,31.95706749,0.593653739,30000
496.1370842,NORDLAND GP.,,22.4843998,1.113140941,1.695702672,1.474431276,31.92356873,0.573586345,30000
496.2890842,NORDLAND GP.,,22.48370361,1.156940818,1.755144715,1.454628468,29.7020607,0.561711431,30000
496.4410842,NORDLAND GP.,,22.47836304,1.235912919,1.793522716,1.461405516,28.73966599,0.560784638,30000
496.5930842,NORDLAND GP.,,22.43931389,1.369253039,1.845602512,1.515316486,29.37464523,0.564006686,30000
496.7450842,NORDLAND GP.,,22.19723892,1.47940135,1.907790422,1.59588635,31.91739464,0.568602085,30000
496.8970842,NORDLAND GP.,,21.58724785,1.563168764,1.966128469,1.656004071,33.07796478,0.570610523,30000
497.0490842,NORDLAND GP.,,20.60053444,1.572365046,2.049192667,1.632088065,32.54895783,0.565917671,30000
497.2010842,NORDLAND GP.,,18.82538414,1.508764386,2.065677404,1.550115466,33.04351425,0.556321919,30000
497.3530842,NORDLAND GP.,,17.95835686,1.444602847,2.029890299,1.517648935,34.82342529,0.549098134,30000
497.5050842,NORDLAND GP.,,17.14771652,1.450230956,2.038143396,1.571265698,37.92481613,0.539194286,30000
497.6570842,NORDLAND GP.,,17.65105248,1.473548174,2.068974018,1.692685485,39.43668366,0.521243513,30000
497.8090842,NORDLAND GP.,,17.96060753,1.493791938,2.092974186,1.837897539,40.70724487,0.498963207,30000
497.9610842,NORDLAND GP.,,16.58311653,1.608944178,2.15172863,1.96843791,43.52239227,0.469131738,30000
498.1130842,NORDLAND GP.,,17.58638954,1.768395543,2.185494423,2.074814558,47.75822067,0.44710663,30000
498.2650842,NORDLAND GP.,,16.15126228,1.856351495,2.195441961,2.128608465,50.0498848,0.435019791,30000
498.4170842,NORDLAND GP.,,17.31750488,1.876737475,2.184637308,2.127411604,53.26435471,0.415930212,30000
498.5690842,NORDLAND GP.,,16.43211556,1.854063273,2.185788155,2.111602306,54.27875519,0.40591681,65000
498.7210842,NORDLAND GP.,,16.93618202,1.872932673,2.138913393,2.079350472,55.864357,0.398290873,65000
498.8730842,NORDLAND GP.,,15.2331667,1.788408756,2.060628891,2.004666328,52.13996887,0.397966355,65000
499.0250842,NORDLAND GP.,,16.13091278,1.695936441,1.962087154,1.895736933,48.41353989,0.420297623,65000
499.1770842,NORDLAND GP.,,17.56533241,1.543629766,1.931052327,1.790922761,44.373806,0.459281594,65000
499.3290842,NORDLAND GP.,,17.34751511,1.458598614,1.904015183,1.73714447,43.87690353,0.479363918,65000
499.4810842,NORDLAND GP.,,17.0716095,1.380374432,1.960956574,1.720157504,43.77088165,0.493686497,30000
499.6330842,NORDLAND GP.,,18.14208603,1.420588255,2.086902618,1.745178938,44.68773651,0.494935811,30000
499.7850842,NORDLAND GP.,,18.11084747,1.437882304,2.207169771,1.818466425,45.01617813,0.484968513,30000
499.9370842,NORDLAND GP.,,18.19634628,1.691360235,2.390557766,1.9425807,45.6028862,0.463426024,65000
500.0890842,NORDLAND GP.,,19.18176651,2.009268284,2.622726679,2.089585304,44.91862106,0.438640207,65000
500.2410842,NORDLAND GP.,,16.2508297,2.752531767,2.973195314,2.195387602,42.75764465,0.407200038,65000
500.3930842,NORDLAND GP.,,16.10852814,3.122641802,3.314543009,2.242051601,41.81754684,0.375004679,65000
500.5450842,NORDLAND GP.,,16.12988281,3.13294816,3.758110285,2.240132332,42.8630867,0.355515212,65000
500.6970842,NORDLAND GP.,,16.12703514,3.110690117,4.266126633,2.235109329,44.48523331,0.352509201,30000
500.8490842,NORDLAND GP.,,16.3867321,3.253912449,4.531284332,2.240349531,47.09949112,0.359174073,30000
501.0010842,NORDLAND GP.,,16.82800865,3.43453598,4.469752312,2.263878584,47.33609009,0.367253631,65000
501.1530842,NORDLAND GP.,,16.22799683,3.462455034,4.221217156,2.275171518,45.76244736,0.371225864,65000
501.3050842,NORDLAND GP.,,15.63904572,3.191985846,4.03910017,2.274066448,43.52614212,0.375422984,65000
501.4570842,NORDLAND GP.,,15.33712006,2.760976791,4.048206329,2.238506317,43.03450012,0.383955061,30000
501.6090842,NORDLAND GP.,,15.49626541,2.429463387,4.154128075,2.20138526,41.88815689,0.390012145,30000
501.7610842,NORDLAND GP.,,16.29167175,2.323894024,4.167264938,2.196472883,40.40242004,0.385213882,30000
501.9130842,NORDLAND GP.,,17.34219933,2.51711607,4.057957649,2.228892326,38.61464691,0.366252273,30000
502.0650842,NORDLAND GP.,,16.55226135,2.918304443,4.000273228,2.272895575,40.87718582,0.339943588,30000
502.2170842,NORDLAND GP.,,16.42272759,3.368035793,4.011006832,2.300262451,41.11461258,0.320128441,30000
502.3690842,NORDLAND GP.,,16.2845974,3.427530289,4.119507313,2.313494206,43.97776032,0.314104736,30000
502.5210842,NORDLAND GP.,,16.18873024,3.340408087,4.274574757,2.332696676,43.77654266,0.322213024,30000
502.6730842,NORDLAND GP.,,16.27652931,3.353092432,4.4099617,2.339657545,45.42795181,0.335280716,30000
502.8250842,NORDLAND GP.,,16.36628723,3.405865431,4.40331316,2.331151247,42.89435196,0.348021358,30000
502.9770842,NORDLAND GP.,,15.97369671,3.357124806,4.352107525,2.331902266,44.30258942,0.355097711,30000
503.1290842,NORDLAND GP.,,16.16888237,3.177268505,4.293000221,2.330643892,45.383358,0.356815487,30000
503.2810842,NORDLAND GP.,,16.52236557,3.096167326,4.290703297,2.338300467,48.46435928,0.357114703,65000
503.4330842,NORDLAND GP.,,16.50898552,3.067849875,4.243927956,2.328280449,49.6415596,0.357330531,65000
503.5850842,NORDLAND GP.,,16.52704811,3.096503496,4.196811199,2.321315765,50.57314301,0.355755895,65000
503.7370842,NORDLAND GP.,,16.52331734,3.071103811,4.143374443,2.312764168,49.40272522,0.35240218,65000
503.8890842,NORDLAND GP.,,16.50924301,3.090559483,4.117351055,2.309751272,48.51862717,0.347664356,65000
504.0410842,NORDLAND GP.,,16.37697983,3.11108923,4.121944428,2.313640595,46.74314499,0.344314426,65000
504.1930842,NORDLAND GP.,,16.26216316,3.155875683,4.145285606,2.317430019,49.05831909,0.344830424,65000
504.3450842,NORDLAND GP.,,16.2810173,3.14776206,4.168000221,2.318075419,48.93076325,0.348738521,65000
504.4970842,NORDLAND GP.,,16.36566734,3.186400175,4.16613245,2.310862303,48.62200165,0.353164703,65000
504.6490842,NORDLAND GP.,,16.44602585,3.146195173,4.098940849,2.306076765,45.30045319,0.355415404,65000
504.8010842,NORDLAND GP.,,16.51518059,3.062005281,3.992787361,2.305186272,46.08164215,0.355965495,65000
504.9530842,NORDLAND GP.,,16.1897316,3.037341595,3.765417337,2.304357767,48.23342896,0.354561061,65000
505.1050842,NORDLAND GP.,,16.30226898,2.856287003,3.468065977,2.292195559,48.93141556,0.357793838,65000
505.2570842,NORDLAND GP.,,16.58914566,2.573369741,3.207991839,2.263515472,48.58194733,0.374558866,65000
505.4090842,NORDLAND GP.,,16.59711456,2.260698795,3.015421629,2.218110085,47.84115601,0.405080795,65000
505.5610842,NORDLAND GP.,,16.99282265,2.020083666,2.840403318,2.170804977,50.11258316,0.4434596,65000
505.7130842,NORDLAND GP.,,17.38922691,1.878416777,2.699664354,2.14127636,48.88523483,0.449332327,65000
505.8650842,NORDLAND GP.,,16.77962494,1.81258595,2.488846302,2.12420249,50.27787781,0.440071821,65000
506.0170842,NORDLAND GP.,,16.91404724,1.830764055,2.196973562,2.081415892,49.56698227,0.43403399,65000
506.1690842,NORDLAND GP.,,16.73452377,1.660318017,2.031314611,1.937199831,51.84212494,0.451288045,65000
506.3210842,NORDLAND GP.,,16.41317749,1.466450572,1.914491892,1.782518983,49.32096863,0.481199592,65000
506.4730842,NORDLAND GP.,,17.69694138,1.319284797,1.803368688,1.684389472,44.46676254,0.503466129,65000
506.6250842,NORDLAND GP.,,19.30693054,1.318400025,1.70880115,1.666943789,38.95309448,0.521051109,30000
506.7770842,NORDLAND GP.,,19.62844086,1.264307976,1.610495925,1.69804883,35.75422669,0.540681064,30000
506.9290842,NORDLAND GP.,,20.88618851,1.284903884,1.542928219,1.734890461,36.39683151,0.555496216,30000
507.0810842,NORDLAND GP.,,21.33155441,1.277429819,1.518984318,1.742875218,37.48203659,0.555306554,30000
507.2330842,NORDLAND GP.,,18.82058716,1.311828256,1.537727952,1.674630046,36.4884758,0.553141952,30000
507.3850842,NORDLAND GP.,,18.01168633,1.226510763,1.591610909,1.622528195,35.85738754,0.551534832,30000
507.5370842,NORDLAND GP.,,17.56660652,1.173185587,1.654750943,1.65154624,36.20955658,0.536280572,30000
507.6890842,NORDLAND GP.,,19.24420929,1.249848843,1.770255208,1.754577518,40.11137772,0.488313198,30000
507.8410842,NORDLAND GP.,,19.87940598,1.42824173,1.786695719,1.884146571,46.22363663,0.448568434,65000
507.9930842,NORDLAND GP.,,19.20161629,1.629200101,1.734159231,1.993397474,48.13021088,0.428623945,65000
508.1450842,NORDLAND GP.,,15.75837708,1.746020317,1.699390769,2.075948477,47.58426285,0.409565002,65000
508.2970842,NORDLAND GP.,,16.1477375,1.597728372,1.682222009,2.072254896,43.14084625,0.416696459,65000
508.4490842,NORDLAND GP.,,18.56353569,1.440908432,1.66384244,1.987723351,38.3193779,0.453763038,65000
508.6010842,NORDLAND GP.,,20.64570999,1.260674119,1.645295858,1.864165425,33.24923706,0.492152751,30000
508.7530842,NORDLAND GP.,,21.16240883,1.147591233,1.603541255,1.736974001,32.00188828,0.527502656,30000
508.9050842,NORDLAND GP.,,20.20641518,1.09518528,1.554185271,1.648462296,32.26557922,0.548713327,30000
509.0570842,NORDLAND GP.,,21.14890289,1.130777836,1.499865294,1.601005316,32.57800293,0.560618639,30000
509.2090842,NORDLAND GP.,,21.65151978,1.181843758,1.460080385,1.579574823,29.78296852,0.563661635,30000
