CALI,RSHA,RMED,RDEP,RHOB,GR,SP
12.48183537,0.694514632,0.935919344,1.40652442,1.949234247,78.71327972,185.4982605
12.4921999,0.697400808,0.967140615,1.384078503,1.961300135,80.58306122,184.7085114
12.4921999,0.69110012,0.934372544,1.320216894,1.96082139,81.70646668,184.2901764
12.4921999,0.688386262,0.920788169,1.283827901,1.961021781,81.44886017,184.9528198
12.48712921,0.70028019,0.935140848,1.338868022,1.951990604,79.27023315,185.8687744
12.47405148,0.696246803,0.957757235,1.406421542,1.952408791,76.69776154,186.5767365
12.46620655,0.67869997,0.95336777,1.400495052,1.949728131,73.53107452,187.2003174
12.46090031,0.681969822,0.931730211,1.343020558,1.940648794,71.13591003,187.426239
12.46090031,0.694070756,0.96569562,1.309888721,1.944072247,70.97196198,186.8029938
12.46090031,0.716212452,0.996394515,1.345733285,1.940474391,70.97510529,186.2577362
12.46090031,0.742217243,0.968835056,1.402435303,1.941161871,74.18019867,185.8837891
12.46090031,0.735259712,0.971711695,1.47437799,1.942819357,75.03835297,185.6634216
12.45615292,0.718899667,0.973648489,1.427540422,1.943089128,73.48921204,185.7880707
12.4453001,0.748588979,0.952488303,1.349140048,1.938316107,69.27887726,186.2148438
12.45932388,0.780868173,0.97769022,1.322566748,1.939210057,69.85081482,187.1496277
12.49682045,0.787857473,0.985707104,1.35561204,1.939165235,75.04589844,187.6112824
12.49863625,0.805735052,0.996412098,1.397178769,1.948593378,78.19842529,187.5810547
12.48113728,0.820530653,0.994786799,1.447961569,1.953114152,76.22967529,186.3649445
12.39982414,0.807787299,0.956895113,1.429982305,1.93492651,70.49529266,184.9806824
12.17412663,0.739363015,0.963842809,1.333443642,1.9321208,68.75024414,184.4460144
12.18190575,0.703055024,0.912774026,1.259331346,1.924914122,67.58847046,183.8225708
12.18531418,0.680881321,0.958116233,1.287059784,1.926650643,67.77746582,183.375
12.1579876,0.679558396,0.907507181,1.350227714,1.928105712,67.8438797,183.4794617
12.0951252,0.693594873,0.884604752,1.392222762,1.928362131,68.86994171,184.16362
12.04401398,0.606601059,0.95213598,1.346084237,1.929775477,71.08798981,185.4549561
11.95099068,0.596223056,0.953452945,1.279225349,1.936201811,73.23937988,185.9662018
11.95368767,0.616665721,0.960904419,1.241598487,1.939211607,75.08046722,185.6740265
11.99316979,0.608968318,1.01815331,1.265344381,1.941381454,75.67993927,184.9261627
12.03909969,0.67042619,0.973862588,1.317645311,1.937240958,73.67090607,184.4406586
12.03909969,0.679848313,0.926883459,1.394850612,1.928358555,69.20864105,184.6574707
12.04311562,0.643007994,0.945246339,1.387229323,1.930271506,69.97885132,184.8143311
12.05867386,0.648905993,0.931850433,1.300150991,1.931967139,71.87482452,185.1590576
12.14518833,0.63605082,0.892656386,1.204095721,1.933324456,74.8000946,185.8457031
12.34963989,0.626918554,0.917919338,1.156546474,1.937538147,75.95305634,186.6873322
12.28917122,0.649863005,0.903445602,1.185367346,1.933935404,75.66278839,187.3734589
12.29806614,0.647079408,0.832843483,1.257224441,1.933359504,73.11517334,187.7194367
12.39463234,0.634932876,0.919511497,1.321161032,1.932507157,69.32676697,187.5948029
12.38839626,0.667151868,0.884329081,1.315986633,1.936977506,66.53531647,187.3804169
12.40620041,0.7215361,0.919892073,1.29163444,1.9343189,67.0179596,187.0590668
12.40072823,0.752714634,0.950815976,1.233137846,1.933468103,69.73384857,187.25
12.38820553,0.781101644,0.911414564,1.250699043,1.934389472,70.55774689,187.1633759
12.40800571,0.785980165,0.959737778,1.320486307,1.934342623,70.15007782,186.7607269
12.41409969,0.787164628,0.94075042,1.358641386,1.930693984,67.99806213,186.0929108
12.41233635,0.808776259,0.919242084,1.273043275,1.922922611,67.36717224,185.0691986
12.40620041,0.830627501,0.899219632,1.196081996,1.923119664,66.27433777,184.9576263
12.40792275,0.833279908,0.935835183,1.145940781,1.924076676,64.92154694,185.3045197
12.41239643,0.754422724,0.884000182,1.184904695,1.922514677,65.46076965,185.3652039
12.41452026,0.703797638,0.955695629,1.252648354,1.923309445,66.29257202,184.7686157
12.4453001,0.690623581,0.952729762,1.33191812,1.929575682,67.32241058,184.2435303
12.4453001,0.691168785,0.973153889,1.353653431,1.943555355,67.63070679,183.8018646
12.44849873,0.757315755,1.024387717,1.377151728,1.947338819,69.57531738,183.6667938
12.46090031,0.836903155,1.05618453,1.359629154,1.958569527,70.63577271,182.147583
12.46090031,0.905050874,1.117420197,1.427194118,1.965560198,75.56127167,181.2000732
12.46090031,1.068537831,1.188550592,1.528126478,1.979805112,79.18947601,181.1230316
12.46395207,1.15424192,1.226156116,1.628090859,1.983244419,78.99129486,181.625
12.47659874,1.300834656,1.200401545,1.663215756,1.98088181,79.49586487,181.5292358
12.47659874,1.36793685,1.174380422,1.608674765,1.961600542,77.22262573,181.1486359
12.46786594,1.202394605,1.106622458,1.468631744,1.969560385,81.15991211,181.2732697
12.4325676,1.202354789,1.059823036,1.343760848,1.971832037,81.88690186,181.4209595
12.43965626,1.055129528,1.110854864,1.322415352,1.981614471,84.10962677,181.85112
12.41409969,1.011306524,1.04095161,1.370779872,1.975279927,82.6361618,182.9866486
12.41270733,1.004899979,1.029303312,1.466827631,1.980426312,82.64344025,183.4559326
12.40484905,1.003790736,1.070679069,1.443246961,1.972515941,82.82748413,183.2283325
12.39840126,0.996585548,1.026773214,1.388902187,1.976435781,84.40973663,183.125
12.39971161,0.968348145,1.058174372,1.31540072,1.972715259,82.65296936,183.1880035
12.41267586,0.872230947,1.062039375,1.257577419,1.969537497,80.3351593,183.4171906
12.44783783,0.860165477,1.056012273,1.287932515,1.970997214,79.07837677,183
12.45339775,0.872722983,1.0546453,1.373234749,1.978577614,80.35545349,182.8196411
12.40794563,0.986557603,1.097205758,1.492258549,1.975172401,81.71988678,181.8356476
12.36773014,1.147463918,1.177972198,1.50586915,1.980007052,82.82406616,181.7024994
12.32335568,1.112781763,1.09631443,1.43783474,1.991618156,84.2024765,182.220047
12.2968998,1.044978857,1.072339892,1.392496228,1.990910769,84.10590363,182.6564484
12.29459572,0.939854145,1.110482097,1.337861419,1.997011781,85.46607971,182.125
12.27894592,1.063901782,1.157626748,1.370736003,2.008349896,88.16471863,182.0527496
12.2656002,1.221834064,1.094916105,1.419631362,2.014886856,90.39212799,181.6605377
12.2656002,1.171550751,1.118675113,1.463350773,2.032073736,90.78894806,181.8227997
12.26346588,1.101108789,1.064975619,1.431152225,2.004462242,87.50138855,181.4144898
12.25000095,1.037956357,1.030183792,1.35860157,1.975259543,84.43205261,180.8415375
12.2489748,0.954570115,1.048004746,1.293178558,1.957000136,81.77498627,180.7071991
12.2421999,0.857596755,1.049810529,1.193059206,1.961826682,77.63573456,181.3785553
12.24121571,0.79157877,1.006390929,1.161128521,1.952755332,76.50060272,182.2815552
12.2353611,0.793198526,0.968847394,1.21184504,1.954184294,76.97601318,182.4691925
12.24314308,0.857534766,1.019556046,1.312385082,1.956306934,76.962883,182.2348938
12.25184059,0.925244451,1.109460115,1.441277623,1.956682563,74.80129242,182.09552
12.2656002,1.0416435,1.1347785,1.481627107,1.956032515,74.46671295,181.932785
12.2656002,1.156782985,1.15518105,1.475865603,1.961888433,76.53323364,182.4172363
12.26646137,1.195646524,1.131848574,1.418650508,1.967029572,79.76379395,182.7362061
12.2742424,1.172163248,1.186564684,1.386042595,1.958057642,80.06402588,182.5844879
12.28120041,1.211112976,1.13651979,1.393483162,1.954569578,81.4805603,182.25
12.27959824,1.173075438,1.125541687,1.394878388,1.943155766,80.33986664,182.3655396
12.26248837,1.112577081,0.985195398,1.362553001,1.933912277,80.93800354,183.4373322
12.2343998,1.071875095,0.990526557,1.277277231,1.941217899,79.68828583,184.024353
12.23587322,0.895745397,0.907494485,1.197675705,1.980896354,83.42544556,184.2145996
12.25287437,0.732969642,1.007370353,1.162977576,1.981529236,80.34127808,183.7944183
12.28677845,0.892642498,1.105491042,1.245152354,1.982628465,80.92572022,182.9888611
12.33565998,1.194364071,1.123999596,1.41838789,2.001488209,84.1355896,182.875
12.24738693,1.281413794,1.13509047,1.586984754,1.998720527,85.55202484,182.8016815
12.2092514,1.421118856,1.219949842,1.545886278,1.985509276,84.92832947,181.9694519
12.08504295,1.150665879,1.064941287,1.415560961,1.943487763,79.52101898,181.6151886
11.88464737,0.91092068,1.019776106,1.242056847,1.942837596,83.38986206,181.5476379
11.7969141,0.740024746,0.950222611,1.136391044,1.947558761,82.85868835,182.1988983
11.59960556,0.701203466,0.947390258,1.129119515,1.95029664,83.33114624,183.1427307
11.57153797,0.60842371,0.94191736,1.187846541,1.953238845,81.85176086,183.3578491
11.54347038,0.285044462,0.974197924,1.257232428,1.95376277,80.63011169,183.125
11.51540279,0.210888445,0.950067937,1.327607513,1.954437137,79.74526215,183.1408234
11.48733521,0.376519948,0.993216455,1.325788379,1.956212521,78.802742,183.375
11.47585106,0.498258144,0.979568064,1.266831756,1.956954598,79.72645569,183.3532562
11.72824192,0.601718009,0.959729612,1.172544837,1.966783762,81.30973053,183.0137329
11.89883137,0.690390945,1.018615723,1.164500833,1.957776666,80.29611969,183.2565765
12.05077744,0.733762443,1.016136766,1.196717858,1.957966089,82.18173218,183.3812103
12.12647724,0.73991394,0.996554017,1.297130346,1.959390163,80.82468414,183.5236816
12.15585423,0.725031018,0.97504282,1.306115389,1.957852721,79.90670776,184.02771
12.14872837,0.74623096,1.006996632,1.266524792,1.964268923,82.07676697,184.6407623
12.15620041,0.774149954,0.978837371,1.192290187,1.967819572,85.22073364,185
12.15620041,0.828052163,1.0157516,1.204580069,1.983229876,84.28401947,185.0275726
12.15620041,0.852579355,0.992368758,1.277682424,1.982377887,78.56034851,185.7586212
12.15595532,0.838174045,1.034116387,1.357642055,1.962124705,76.83451843,185.9842682
12.14840031,0.757699609,1.052367806,1.333112836,1.954850197,79.50130463,185.4890595
12.14819622,0.772748411,1.027508616,1.291080594,1.960139394,81.59069824,185.0858002
12.13985539,0.836093843,1.007820964,1.197013855,1.965741754,80.3423233,183.6160584
12.10956097,0.762433171,0.95357573,1.19058466,1.961328268,81.53907776,183.2526093
12.11705494,0.77520299,1.05609107,1.247884035,1.965223908,80.42706299,183.3842773
12.10842991,0.872136653,1.066646576,1.332242727,1.963696122,79.81587982,183.875
12.04638195,0.968356192,1.09375155,1.365633011,1.949503541,76.0898056,183.8849335
12.00851631,0.86687094,1.000499249,1.284710765,1.954670548,78.08996582,184.6237335
12.07816219,0.736959457,0.980528176,1.149662733,1.95227921,74.68402863,184.5019836
12.0859766,0.6318717,0.921419025,1.132454634,1.943973064,74.23750305,184.748169
12.10166168,0.646350265,0.905083537,1.123414755,1.933487534,71.69389343,184.3733673
12.12506867,0.589405298,0.974864304,1.205112815,1.932199597,74.12502289,183.7499085
12.31199551,0.603960693,0.877363086,1.239806414,1.935755253,74.18733215,183.5006714
12.3514061,0.517032504,0.971828878,1.18706274,1.939417124,72.6949234,183.9975281
12.29733753,0.534555197,0.968530417,1.111011148,1.947280168,75.35350037,184.371994
12.20406246,0.653567433,0.983939886,1.145733714,1.958850264,77.66376495,184.2512817
12.12603951,0.6644696,0.901908696,1.205794692,1.955056787,76.6391449,184.6200104
12.148036,0.647766352,0.955140114,1.295001149,1.943428278,72.81036377,185.117218
12.11012459,0.659963548,0.933820784,1.277066827,1.937164783,72.07530212,185.3703461
12.10939884,0.740976453,1.016820073,1.239591837,1.936959028,75.18341065,186.23172
12.10178757,0.756950676,0.976824164,1.1566149,1.929955006,74.57894898,186.7380371
12.08631134,0.763045371,0.927694559,1.144569874,1.927094817,75.231987,186.8717194
12.0043478,0.771257281,0.986975431,1.1956532,1.934620619,71.42762756,186.9963379
11.92059612,0.518048585,0.93408078,1.294338584,1.941353321,73.43105316,186.6368256
11.83684349,0.431439191,0.94331497,1.276532888,1.933443189,72.65455627,186.8665619
11.75309181,0.481868446,1.004959345,1.235634685,1.939294457,76.4777832,186.6342011
11.78757095,0.4689098,0.898621082,1.108797312,1.932177901,74.28278351,186.8652344
11.82645798,0.458433777,0.869486511,1.037126899,1.923096061,76.04340363,186.7552643
11.91773415,0.436499089,0.909395099,1.033148885,1.915209174,75.10968018,187.1083527
12.00372601,0.459219128,0.86852932,1.089111447,1.916588545,75.53878784,188.0775757
12.04495621,0.498031169,0.810618401,1.156709194,1.927759647,70.75169373,188.8377075
12.10610294,0.515724659,0.864441276,1.13291347,1.931889892,69.49353027,188.875
12.14625359,0.529073596,0.891980171,1.04153347,1.930170298,70.14622498,188.6387634
12.15574741,0.566536307,0.865047097,1.049769998,1.932661414,70.54073334,187.6830444
12.15620041,0.580733597,0.901825786,1.08630693,1.935810328,67.97845459,187.3900909
12.15620041,0.59798497,0.897556126,1.181890011,1.934177876,66.58315277,187.2579193
12.15620041,0.600034297,0.891400516,1.214361548,1.932393909,69.36141205,187.0164185
12.15620041,0.608295798,0.841359735,1.177456379,1.934589148,72.53113556,186.7671661
12.15620041,0.603883266,0.909513712,1.097676635,1.929961085,70.36936951,187.3306427
12.17797947,0.572731257,0.846048355,1.027667642,1.930917382,66.77003479,188.0700836
12.15799141,0.535566151,0.891869366,1.049758911,1.927815199,66.21131897,188.2404785
12.14901257,0.560620129,0.805613101,1.11788404,1.925902605,68.95186615,188.0196381
12.14123631,0.579991579,0.95174247,1.186873913,1.928294897,67.86721039,187.6555786
12.14774609,0.588279486,0.900537193,1.193599343,1.93016994,67.80725861,187.7395172
12.1555233,0.696286798,0.915602505,1.157173872,1.932116628,66.61398315,187.75
12.15620041,0.745210171,0.915778339,1.072909713,1.940313935,69.97252655,187.8638458
12.15620041,0.697162151,0.899440408,1.094323397,1.942706585,68.83725739,187.9884796
12.15620041,0.690541744,0.931666136,1.144658327,1.94091475,68.06495667,188
12.15620041,0.687782645,0.878881931,1.240936399,1.944277167,65.85648346,187.8871765
12.12109184,0.733680189,0.999187946,1.272944927,1.943080425,65.28742218,188.2125702
12.08911705,0.646744907,0.96618551,1.248393655,1.942345381,66.82014465,187.8013916
12.10692883,0.672890306,0.929836988,1.212189317,1.941362143,67.8948822,187.4144135
12.16518879,0.713887036,0.944231093,1.123411059,1.939691782,69.39472961,186.7055359
12.1718998,0.724794507,0.932966113,1.108395815,1.940870524,72.45388794,185.7353363
12.15796948,0.74245894,0.959427834,1.13007164,1.944372058,74.69804382,185.625
12.15620041,0.764497817,0.956986427,1.214967608,1.947279334,74.88222504,185.7355499
12.1493206,0.795059383,1.006385803,1.263714194,1.945183277,71.51237488,185.5294952
12.15525723,0.756342411,0.998771668,1.244362712,1.943630099,72.8755188,185.0604858
12.14252377,0.730774581,0.951387644,1.194447994,1.945366383,73.56333923,184.5616608
12.09280777,0.762599707,0.919224978,1.133641362,1.952667475,75.80932617,184.172348
12.05191612,0.745902836,1.011612296,1.144534469,1.961320758,75.74377441,184.5606842
12.06722069,0.732539475,1.024410486,1.182992101,1.964628577,76.33881378,184.2993469
12.0974083,0.807905912,1.0594486,1.235859871,1.961527586,74.48886871,183.3839417
12.16227627,0.702244461,0.984285533,1.260893703,1.951766491,71.59816742,182.8184509
12.21226883,0.692035317,0.916498482,1.208440185,1.940430999,70.32675934,183.3955536
12.21201897,0.686274588,0.991731703,1.114166379,1.940719843,69.22170258,183.929245
12.217659,0.676715672,0.926804304,1.092057943,1.951212645,69.32985687,184.2138825
12.21206093,0.69151026,1.000523567,1.121499538,1.953724146,69.8549118,184.3566437
12.21761704,0.725503624,1.025872827,1.196944475,1.95211947,71.85053253,184.375
12.21879959,0.754570484,0.973013043,1.278146148,1.952234626,70.17383575,184.375
12.21212578,0.791836619,1.015500903,1.295823097,1.951290488,68.12265015,184.2693787
12.217556,0.805230141,1.020466089,1.284667373,1.94909811,66.60134125,184.25
12.21879959,0.855801463,1.017836809,1.218673229,1.946904302,72.35726166,183.8301849
12.21218681,0.913843155,1.069910646,1.164219856,1.946697116,74.28490448,183.5406952
12.21090126,0.936815739,0.949697971,1.174021006,1.946497202,74.1767807,183.91716
12.21747208,0.937420189,0.976127565,1.194737434,1.945484757,74.3329773,184.9359131
12.21879959,0.967341244,1.016709685,1.266923785,1.950291872,78.26091766,184.9177551
12.21879959,0.96880573,1.034307122,1.296640158,1.966340899,83.50548554,184.9783325
12.21879959,0.927192271,1.061245799,1.262092829,1.968326092,81.86347961,184.1763153
12.2123127,0.88080287,1.009666801,1.198480964,1.956504941,79.15661621,183.7946777
12.21090126,0.840985358,0.993532419,1.104824424,1.94757998,75.51374817,184.0571442
12.21734715,0.804538012,0.937938213,1.076108813,1.942672253,75.0165329,184.5330658
12.21237278,0.807420492,0.929668605,1.100064397,1.94565928,76.02879334,184.2181397
12.21730518,0.787383735,0.954194605,1.194559574,1.950073242,76.70608521,184.0236511
12.21241474,0.785352767,1.029707789,1.248910427,1.952925324,72.82100678,183.6968536
12.21090126,0.79906857,1.028095722,1.241756558,1.951596975,72.32809448,184.229126
12.21724415,0.801477194,0.998804212,1.16911459,1.95244503,74.04367828,184.1742249
